6683,03/03/19,AM,DB
6613,03/03/19,AM,DB
6626,03/03/19,AM,DB
6628,03/03/19,AM,DB
6627,03/03/19,AM,DB
6611,03/03/19,AM,DB
6610,03/03/19,AM,DB
6612,03/03/19,AM,DB
6622,03/03/19,AM,DB
6616,03/03/19,AM,DB
6625,03/03/19,AM,DB
6621,03/03/19,AM,DB
6614,03/03/19,AM,DB
6617,03/03/19,AM,DB
6624,03/04/19,AM,DB
6626,03/04/19,AM,DB
6613,03/04/19,AM,DB
6684,03/04/19,AM,DB
6614,03/04/19,AM,DB
6627,03/04/19,AM,DB
6611,03/04/19,AM,DB
6612,03/04/19,AM,DB
6620,03/04/19,AM,DB
6622,03/04/19,AM,DB
6625,03/04/19,AM,DB
6623,03/04/19,AM,DB
6621,03/04/19,AM,DB
6610,03/04/19,AM,DB
6615,03/04/19,AM,DB
6616,03/04/19,AM,DB
6617,03/04/19,AM,DB
6619,03/04/19,AM,DB
6618,03/04/19,AM,DB
6683,03/04/19,AM,DB
6628,03/04/19,AM,DB
6623,03/05/19,AM,DB
6617,03/05/19,AM,DB
6615,03/05/19,AM,DB
6622,03/05/19,AM,DB
6620,03/05/19,AM,DB
6627,03/05/19,AM,DB
6624,03/05/19,AM,DB
6616,03/05/19,AM,DB
6610,03/05/19,AM,DB
6612,03/05/19,AM,DB
6614,03/05/19,AM,DB
6684,03/05/19,AM,DB
6683,03/05/19,AM,DB
6621,03/05/19,AM,DB
6619,03/05/19,AM,DB
6611,03/05/19,AM,DB
6613,03/05/19,AM,DB
6628,03/05/19,AM,DB
6625,03/05/19,AM,DB
6626,03/05/19,AM,DB
6612,03/06/19,AM,DB
6614,03/06/19,AM,DB
6616,03/06/19,AM,DB
6615,03/06/19,AM,DB
6625,03/06/19,AM,DB
6624,03/06/19,AM,DB
6621,03/06/19,AM,DB
6619,03/06/19,AM,DB
6622,03/06/19,AM,DB
6611,03/06/19,AM,DB
6613,03/06/19,AM,DB
6620,03/06/19,AM,DB
6626,03/06/19,AM,DB
6617,03/06/19,AM,DB
6684,03/06/19,AM,DB
6610,03/06/19,AM,DB
6628,03/06/19,AM,DB
6623,03/06/19,AM,DB
6683,03/06/19,AM,DB
6618,03/06/19,AM,DB
6627,03/06/19,AM,DB
6684,03/07/19,AM,DB
6612,03/07/19,AM,DB
6610,03/07/19,AM,DB
6625,03/07/19,AM,DB
6628,03/07/19,AM,DB
6626,03/07/19,AM,DB
6616,03/07/19,AM,DB
6617,03/07/19,AM,DB
6614,03/07/19,AM,DB
6613,03/07/19,AM,DB
6619,03/07/19,AM,DB
6624,03/07/19,AM,DB
6615,03/07/19,AM,DB
6621,03/07/19,AM,DB
6623,03/07/19,AM,DB
6618,03/07/19,AM,DB
6627,03/07/19,AM,DB
6611,03/07/19,AM,DB
6622,03/07/19,AM,DB
6620,03/07/19,AM,DB
6684,03/08/19,AM,DB
6624,03/08/19,AM,DB
6613,03/08/19,AM,DB
6626,03/08/19,AM,DB
6620,03/08/19,AM,DB
6623,03/08/19,AM,DB
6615,03/08/19,AM,DB
6625,03/08/19,AM,DB
6616,03/08/19,AM,DB
6619,03/08/19,AM,DB
6627,03/08/19,AM,DB
6618,03/08/19,AM,DB
6612,03/08/19,AM,DB
6622,03/08/19,AM,DB
6610,03/08/19,AM,DB
6628,03/08/19,AM,DB
6617,03/08/19,AM,DB
6611,03/08/19,AM,DB
6621,03/08/19,AM,DB
6619,03/09/19,AM,DB
6613,03/09/19,AM,DB
6625,03/09/19,AM,DB
6620,03/09/19,AM,DB
6626,03/09/19,AM,DB
6610,03/09/19,AM,DB
6615,03/09/19,AM,DB
6683,03/09/19,AM,DB
6616,03/09/19,AM,DB
6618,03/09/19,AM,DB
6621,03/09/19,AM,DB
6623,03/09/19,AM,DB
6612,03/09/19,AM,DB
6614,03/09/19,AM,DB
6684,03/09/19,AM,DB
6624,03/09/19,AM,DB
6611,03/09/19,AM,DB
6627,03/09/19,AM,DB
6628,03/09/19,AM,DB
6622,03/10/19,AM,DB
6616,03/10/19,AM,DB
6615,03/10/19,AM,DB
6617,03/10/19,AM,DB
6624,03/10/19,AM,DB
6625,03/10/19,AM,DB
6623,03/10/19,AM,DB
6621,03/10/19,AM,DB
6684,03/10/19,AM,DB
6619,03/10/19,AM,DB
6613,03/10/19,AM,DB
6610,03/10/19,AM,DB
6614,03/10/19,AM,DB
6626,03/10/19,AM,DB
6612,03/10/19,AM,DB
6611,03/10/19,AM,DB
6628,03/10/19,AM,DB
6627,03/10/19,AM,DB
6620,03/10/19,AM,DB
6618,03/10/19,AM,DB
6683,03/10/19,AM,DB
6684,03/11/19,AM,DB
6616,03/11/19,AM,DB
6620,03/11/19,AM,DB
6619,03/11/19,AM,DB
6622,03/11/19,AM,DB
6625,03/11/19,AM,DB
6626,03/11/19,AM,DB
6683,03/11/19,AM,DB
6618,03/11/19,AM,DB
6624,03/11/19,AM,DB
6627,03/11/19,AM,DB
6611,03/11/19,AM,DB
6623,03/11/19,AM,DB
6613,03/11/19,AM,DB
6610,03/11/19,AM,DB
6614,03/11/19,AM,DB
6612,03/11/19,AM,DB
6628,03/11/19,AM,DB
6615,03/11/19,AM,DB
6621,03/11/19,AM,DB
6617,03/11/19,AM,DB
6626,03/12/19,AM,DB
6624,03/12/19,AM,DB
6623,03/12/19,AM,DB
6627,03/12/19,AM,DB
6684,03/12/19,AM,DB
6683,03/12/19,AM,DB
6619,03/12/19,AM,DB
6613,03/12/19,AM,DB
6616,03/12/19,AM,DB
6610,03/12/19,AM,DB
6625,03/12/19,AM,DB
6614,03/12/19,AM,DB
6612,03/12/19,AM,DB
6621,03/12/19,AM,DB
6628,03/12/19,AM,DB
6622,03/12/19,AM,DB
6620,03/12/19,AM,DB
6617,03/12/19,AM,DB
6618,03/12/19,AM,DB
6615,03/12/19,AM,DB
6620,03/13/19,AM,DB
6613,03/13/19,AM,DB
6622,03/13/19,AM,DB
6615,03/13/19,AM,DB
6621,03/13/19,AM,DB
6616,03/13/19,AM,DB
6625,03/13/19,AM,DB
6624,03/13/19,AM,DB
6614,03/13/19,AM,DB
6623,03/13/19,AM,DB
6683,03/13/19,AM,DB
6627,03/13/19,AM,DB
6628,03/13/19,AM,DB
6611,03/13/19,AM,DB
6617,03/13/19,AM,DB
6626,03/13/19,AM,DB
6684,03/13/19,AM,DB
6618,03/13/19,AM,DB
6610,03/13/19,AM,DB
6612,03/13/19,AM,DB
6612,03/14/19,AM,DB
6625,03/14/19,AM,DB
6683,03/14/19,AM,DB
6613,03/14/19,AM,DB
6619,03/14/19,AM,DB
6621,03/14/19,AM,DB
6616,03/14/19,AM,DB
6684,03/14/19,AM,DB
6610,03/14/19,AM,DB
6626,03/14/19,AM,DB
6624,03/14/19,AM,DB
6614,03/14/19,AM,DB
6615,03/14/19,AM,DB
6620,03/14/19,AM,DB
6611,03/14/19,AM,DB
6628,03/14/19,AM,DB
6618,03/14/19,AM,DB
6627,03/14/19,AM,DB
6617,03/14/19,AM,DB
6623,03/14/19,AM,DB
6610,03/15/19,AM,DB
6683,03/15/19,AM,DB
6613,03/15/19,AM,DB
6624,03/15/19,AM,DB
6627,03/15/19,AM,DB
6617,03/15/19,AM,DB
6625,03/15/19,AM,DB
6628,03/15/19,AM,DB
6612,03/15/19,AM,DB
6611,03/15/19,AM,DB
6623,03/15/19,AM,DB
6615,03/15/19,AM,DB
6614,03/15/19,AM,DB
6618,03/15/19,AM,DB
6626,03/15/19,AM,DB
6616,03/15/19,AM,DB
6619,03/15/19,AM,DB
6622,03/15/19,AM,DB
6620,03/15/19,AM,DB
6622,03/16/19,AM,DB
6684,03/16/19,AM,DB
6623,03/16/19,AM,DB
6613,03/16/19,AM,DB
6683,03/16/19,AM,DB
6627,03/16/19,AM,DB
6628,03/16/19,AM,DB
6618,03/16/19,AM,DB
6619,03/16/19,AM,DB
6626,03/16/19,AM,DB
6610,03/16/19,AM,DB
6621,03/16/19,AM,DB
6617,03/16/19,AM,DB
6615,03/16/19,AM,DB
6611,03/16/19,AM,DB
6614,03/16/19,AM,DB
6616,03/16/19,AM,DB
6620,03/16/19,AM,DB
6624,03/16/19,AM,DB
6611,03/17/19,AM,DB
6615,03/17/19,AM,DB
6617,03/17/19,AM,DB
6626,03/17/19,AM,DB
6684,03/17/19,AM,DB
6621,03/17/19,AM,DB
6628,03/17/19,AM,DB
6610,03/17/19,AM,DB
6625,03/17/19,AM,DB
6683,03/17/19,AM,DB
6622,03/17/19,AM,DB
6623,03/17/19,AM,DB
6619,03/17/19,AM,DB
6627,03/17/19,AM,DB
6612,03/17/19,AM,DB
6624,03/17/19,AM,DB
6613,03/17/19,AM,DB
6616,03/17/19,AM,DB
6618,03/17/19,AM,DB
6618,03/18/19,AM,DB
6625,03/18/19,AM,DB
6626,03/18/19,AM,DB
6683,03/18/19,AM,DB
6610,03/18/19,AM,DB
6622,03/18/19,AM,DB
6611,03/18/19,AM,DB
6621,03/18/19,AM,DB
6684,03/18/19,AM,DB
6627,03/18/19,AM,DB
6624,03/18/19,AM,DB
6617,03/18/19,AM,DB
6628,03/18/19,AM,DB
6615,03/18/19,AM,DB
6619,03/18/19,AM,DB
6614,03/18/19,AM,DB
6616,03/18/19,AM,DB
6613,03/18/19,AM,DB
6620,03/18/19,AM,DB
6623,03/18/19,AM,DB
6612,03/18/19,AM,DB
6613,03/19/19,AM,DB
6622,03/19/19,AM,DB
6615,03/19/19,AM,DB
6614,03/19/19,AM,DB
6683,03/19/19,AM,DB
6617,03/19/19,AM,DB
6626,03/19/19,AM,DB
6618,03/19/19,AM,DB
6627,03/19/19,AM,DB
6628,03/19/19,AM,DB
6620,03/19/19,AM,DB
6684,03/19/19,AM,DB
6610,03/19/19,AM,DB
6624,03/19/19,AM,DB
6616,03/19/19,AM,DB
6623,03/19/19,AM,DB
6612,03/19/19,AM,DB
6619,03/19/19,AM,DB
6621,03/19/19,AM,DB
6621,03/20/19,AM,DB
6613,03/20/19,AM,DB
6610,03/20/19,AM,DB
6616,03/20/19,AM,DB
6618,03/20/19,AM,DB
6625,03/20/19,AM,DB
6612,03/20/19,AM,DB
6611,03/20/19,AM,DB
6615,03/20/19,AM,DB
6626,03/20/19,AM,DB
6684,03/20/19,AM,DB
6624,03/20/19,AM,DB
6628,03/20/19,AM,DB
6627,03/20/19,AM,DB
6619,03/20/19,AM,DB
6622,03/20/19,AM,DB
6620,03/20/19,AM,DB
6617,03/20/19,AM,DB
6683,03/20/19,AM,DB
6623,03/20/19,AM,DB
6622,03/21/19,AM,DB
6611,03/21/19,AM,DB
6623,03/21/19,AM,DB
6624,03/21/19,AM,DB
6614,03/21/19,AM,DB
6626,03/21/19,AM,DB
6628,03/21/19,AM,DB
6613,03/21/19,AM,DB
6620,03/21/19,AM,DB
6683,03/21/19,AM,DB
6618,03/21/19,AM,DB
6684,03/21/19,AM,DB
6616,03/21/19,AM,DB
6612,03/21/19,AM,DB
6615,03/21/19,AM,DB
6619,03/21/19,AM,DB
6621,03/21/19,AM,DB
6610,03/21/19,AM,DB
6625,03/21/19,AM,DB
6618,03/22/19,AM,DB
6684,03/22/19,AM,DB
6624,03/22/19,AM,DB
6628,03/22/19,AM,DB
6613,03/22/19,AM,DB
6625,03/22/19,AM,DB
6683,03/22/19,AM,DB
6612,03/22/19,AM,DB
6621,03/22/19,AM,DB
6610,03/22/19,AM,DB
6619,03/22/19,AM,DB
6611,03/22/19,AM,DB
6626,03/22/19,AM,DB
6623,03/22/19,AM,DB
6620,03/22/19,AM,DB
6627,03/22/19,AM,DB
6614,03/22/19,AM,DB
6617,03/22/19,AM,DB
6615,03/22/19,AM,DB
6622,03/22/19,AM,DB
6625,04/01/19,AM,DB
6627,04/01/19,AM,DB
6622,04/01/19,AM,DB
6613,04/01/19,AM,DB
6684,04/01/19,AM,DB
6619,04/01/19,AM,DB
6616,04/01/19,AM,DB
6614,04/01/19,AM,DB
6623,04/01/19,AM,DB
6621,04/01/19,AM,DB
6610,04/01/19,AM,DB
6615,04/01/19,AM,DB
6612,04/01/19,AM,DB
6618,04/01/19,AM,DB
6620,04/01/19,AM,DB
6626,04/01/19,AM,DB
6611,04/01/19,AM,DB
6624,04/01/19,AM,DB
6617,04/01/19,AM,DB
6683,04/01/19,AM,DB
6625,04/02/19,AM,DB
6622,04/02/19,AM,DB
6684,04/02/19,AM,DB
6616,04/02/19,AM,DB
6620,04/02/19,AM,DB
6628,04/02/19,AM,DB
6618,04/02/19,AM,DB
6610,04/02/19,AM,DB
6627,04/02/19,AM,DB
6611,04/02/19,AM,DB
6623,04/02/19,AM,DB
6613,04/02/19,AM,DB
6683,04/02/19,AM,DB
6621,04/02/19,AM,DB
6612,04/02/19,AM,DB
6617,04/02/19,AM,DB
6615,04/02/19,AM,DB
6614,04/02/19,AM,DB
6626,04/02/19,AM,DB
6624,04/03/19,AM,DB
6621,04/03/19,AM,DB
6622,04/03/19,AM,DB
6620,04/03/19,AM,DB
6619,04/03/19,AM,DB
6618,04/03/19,AM,DB
6612,04/03/19,AM,DB
6626,04/03/19,AM,DB
6610,04/03/19,AM,DB
6628,04/03/19,AM,DB
6611,04/03/19,AM,DB
6614,04/03/19,AM,DB
6617,04/03/19,AM,DB
6684,04/03/19,AM,DB
6627,04/03/19,AM,DB
6616,04/03/19,AM,DB
6615,04/03/19,AM,DB
6683,04/03/19,AM,DB
6625,04/03/19,AM,DB
6623,04/03/19,AM,DB
6613,04/03/19,AM,DB
6621,04/04/19,AM,DB
6610,04/04/19,AM,DB
6616,04/04/19,AM,DB
6628,04/04/19,AM,DB
6623,04/04/19,AM,DB
6620,04/04/19,AM,DB
6611,04/04/19,AM,DB
6622,04/04/19,AM,DB
6626,04/04/19,AM,DB
6614,04/04/19,AM,DB
6615,04/04/19,AM,DB
6617,04/04/19,AM,DB
6684,04/04/19,AM,DB
6613,04/04/19,AM,DB
6627,04/04/19,AM,DB
6624,04/04/19,AM,DB
6619,04/04/19,AM,DB
6683,04/04/19,AM,DB
6625,04/04/19,AM,DB
6612,04/04/19,AM,DB
6618,04/04/19,AM,DB
6619,04/05/19,AM,DB
6626,04/05/19,AM,DB
6624,04/05/19,AM,DB
6622,04/05/19,AM,DB
6621,04/05/19,AM,DB
6625,04/05/19,AM,DB
6617,04/05/19,AM,DB
6684,04/05/19,AM,DB
6620,04/05/19,AM,DB
6613,04/05/19,AM,DB
6628,04/05/19,AM,DB
6610,04/05/19,AM,DB
6627,04/05/19,AM,DB
6683,04/05/19,AM,DB
6615,04/05/19,AM,DB
6618,04/05/19,AM,DB
6612,04/05/19,AM,DB
6614,04/05/19,AM,DB
6623,04/05/19,AM,DB
6615,04/06/19,AM,DB
6627,04/06/19,AM,DB
6624,04/06/19,AM,DB
6610,04/06/19,AM,DB
6617,04/06/19,AM,DB
6620,04/06/19,AM,DB
6613,04/06/19,AM,DB
6622,04/06/19,AM,DB
6612,04/06/19,AM,DB
6628,04/06/19,AM,DB
6684,04/06/19,AM,DB
6618,04/06/19,AM,DB
6614,04/06/19,AM,DB
6616,04/06/19,AM,DB
6611,04/06/19,AM,DB
6683,04/06/19,AM,DB
6619,04/06/19,AM,DB
6623,04/06/19,AM,DB
6626,04/06/19,AM,DB
6621,04/06/19,AM,DB
6625,04/06/19,AM,DB
6616,04/07/19,AM,DB
6624,04/07/19,AM,DB
6611,04/07/19,AM,DB
6613,04/07/19,AM,DB
6627,04/07/19,AM,DB
6614,04/07/19,AM,DB
6615,04/07/19,AM,DB
6628,04/07/19,AM,DB
6622,04/07/19,AM,DB
6683,04/07/19,AM,DB
6621,04/07/19,AM,DB
6612,04/07/19,AM,DB
6684,04/07/19,AM,DB
6625,04/07/19,AM,DB
6618,04/07/19,AM,DB
6617,04/07/19,AM,DB
6620,04/07/19,AM,DB
6610,04/07/19,AM,DB
6626,04/07/19,AM,DB
6623,04/07/19,AM,DB
6610,04/08/19,AM,DB
6621,04/08/19,AM,DB
6617,04/08/19,AM,DB
6614,04/08/19,AM,DB
6684,04/08/19,AM,DB
6626,04/08/19,AM,DB
6620,04/08/19,AM,DB
6624,04/08/19,AM,DB
6618,04/08/19,AM,DB
6619,04/08/19,AM,DB
6613,04/08/19,AM,DB
6623,04/08/19,AM,DB
6625,04/08/19,AM,DB
6616,04/08/19,AM,DB
6628,04/08/19,AM,DB
6622,04/08/19,AM,DB
6627,04/08/19,AM,DB
6611,04/08/19,AM,DB
6615,04/08/19,AM,DB
6612,04/08/19,AM,DB
6684,04/09/19,AM,DB
6614,04/09/19,AM,DB
6623,04/09/19,AM,DB
6619,04/09/19,AM,DB
6625,04/09/19,AM,DB
6683,04/09/19,AM,DB
6626,04/09/19,AM,DB
6620,04/09/19,AM,DB
6624,04/09/19,AM,DB
6618,04/09/19,AM,DB
6621,04/09/19,AM,DB
6615,04/09/19,AM,DB
6627,04/09/19,AM,DB
6617,04/09/19,AM,DB
6622,04/09/19,AM,DB
6611,04/09/19,AM,DB
6613,04/09/19,AM,DB
6628,04/09/19,AM,DB
6616,04/09/19,AM,DB
6614,04/10/19,AM,DB
6627,04/10/19,AM,DB
6618,04/10/19,AM,DB
6612,04/10/19,AM,DB
6623,04/10/19,AM,DB
6621,04/10/19,AM,DB
6625,04/10/19,AM,DB
6616,04/10/19,AM,DB
6628,04/10/19,AM,DB
6610,04/10/19,AM,DB
6611,04/10/19,AM,DB
6683,04/10/19,AM,DB
6624,04/10/19,AM,DB
6617,04/10/19,AM,DB
6619,04/10/19,AM,DB
6626,04/10/19,AM,DB
6620,04/10/19,AM,DB
6615,04/10/19,AM,DB
6622,04/10/19,AM,DB
6615,04/11/19,AM,DB
6628,04/11/19,AM,DB
6621,04/11/19,AM,DB
6624,04/11/19,AM,DB
6683,04/11/19,AM,DB
6611,04/11/19,AM,DB
6625,04/11/19,AM,DB
6617,04/11/19,AM,DB
6613,04/11/19,AM,DB
6618,04/11/19,AM,DB
6614,04/11/19,AM,DB
6623,04/11/19,AM,DB
6627,04/11/19,AM,DB
6619,04/11/19,AM,DB
6620,04/11/19,AM,DB
6612,04/11/19,AM,DB
6626,04/11/19,AM,DB
6684,04/11/19,AM,DB
6616,04/11/19,AM,DB
6610,04/11/19,AM,DB
6615,04/12/19,AM,DB
6613,04/12/19,AM,DB
6614,04/12/19,AM,DB
6684,04/12/19,AM,DB
6625,04/12/19,AM,DB
6611,04/12/19,AM,DB
6624,04/12/19,AM,DB
6622,04/12/19,AM,DB
6626,04/12/19,AM,DB
6621,04/12/19,AM,DB
6616,04/12/19,AM,DB
6612,04/12/19,AM,DB
6628,04/12/19,AM,DB
6683,04/12/19,AM,DB
6620,04/12/19,AM,DB
6618,04/12/19,AM,DB
6619,04/12/19,AM,DB
6623,04/12/19,AM,DB
6610,04/12/19,AM,DB
6683,04/13/19,AM,DB
6610,04/13/19,AM,DB
6623,04/13/19,AM,DB
6612,04/13/19,AM,DB
6611,04/13/19,AM,DB
6624,04/13/19,AM,DB
6622,04/13/19,AM,DB
6614,04/13/19,AM,DB
6615,04/13/19,AM,DB
6626,04/13/19,AM,DB
6628,04/13/19,AM,DB
6684,04/13/19,AM,DB
6618,04/13/19,AM,DB
6620,04/13/19,AM,DB
6619,04/13/19,AM,DB
6617,04/13/19,AM,DB
6627,04/13/19,AM,DB
6625,04/13/19,AM,DB
6621,04/13/19,AM,DB
6616,04/13/19,AM,DB
6613,04/13/19,AM,DB
6618,04/14/19,AM,DB
6625,04/14/19,AM,DB
6610,04/14/19,AM,DB
6617,04/14/19,AM,DB
6624,04/14/19,AM,DB
6612,04/14/19,AM,DB
6616,04/14/19,AM,DB
6621,04/14/19,AM,DB
6614,04/14/19,AM,DB
6611,04/14/19,AM,DB
6626,04/14/19,AM,DB
6627,04/14/19,AM,DB
6619,04/14/19,AM,DB
6622,04/14/19,AM,DB
6683,04/14/19,AM,DB
6628,04/14/19,AM,DB
6613,04/14/19,AM,DB
6620,04/14/19,AM,DB
6623,04/14/19,AM,DB
6615,04/14/19,AM,DB
6616,04/15/19,AM,DB
6615,04/15/19,AM,DB
6619,04/15/19,AM,DB
6622,04/15/19,AM,DB
6625,04/15/19,AM,DB
6628,04/15/19,AM,DB
6617,04/15/19,AM,DB
6611,04/15/19,AM,DB
6610,04/15/19,AM,DB
6683,04/15/19,AM,DB
6623,04/15/19,AM,DB
6613,04/15/19,AM,DB
6618,04/15/19,AM,DB
6684,04/15/19,AM,DB
6621,04/15/19,AM,DB
6624,04/15/19,AM,DB
6614,04/15/19,AM,DB
6620,04/15/19,AM,DB
6627,04/15/19,AM,DB
6612,04/15/19,AM,DB
6626,04/15/19,AM,DB
6623,04/16/19,AM,DB
6626,04/16/19,AM,DB
6612,04/16/19,AM,DB
6627,04/16/19,AM,DB
6683,04/16/19,AM,DB
6628,04/16/19,AM,DB
6610,04/16/19,AM,DB
6614,04/16/19,AM,DB
6617,04/16/19,AM,DB
6621,04/16/19,AM,DB
6619,04/16/19,AM,DB
6684,04/16/19,AM,DB
6625,04/16/19,AM,DB
6616,04/16/19,AM,DB
6620,04/16/19,AM,DB
6615,04/16/19,AM,DB
6624,04/16/19,AM,DB
6618,04/16/19,AM,DB
6622,04/16/19,AM,DB
6621,04/17/19,AM,DB
6614,04/17/19,AM,DB
6619,04/17/19,AM,DB
6683,04/17/19,AM,DB
6611,04/17/19,AM,DB
6610,04/17/19,AM,DB
6622,04/17/19,AM,DB
6615,04/17/19,AM,DB
6628,04/17/19,AM,DB
6618,04/17/19,AM,DB
6684,04/17/19,AM,DB
6620,04/17/19,AM,DB
6613,04/17/19,AM,DB
6627,04/17/19,AM,DB
6612,04/17/19,AM,DB
6617,04/17/19,AM,DB
6626,04/17/19,AM,DB
6616,04/17/19,AM,DB
6624,04/17/19,AM,DB
6623,04/17/19,AM,DB
6625,04/17/19,AM,DB
6615,04/18/19,AM,DB
6616,04/18/19,AM,DB
6619,04/18/19,AM,DB
6621,04/18/19,AM,DB
6620,04/18/19,AM,DB
6612,04/18/19,AM,DB
6684,04/18/19,AM,DB
6628,04/18/19,AM,DB
6622,04/18/19,AM,DB
6624,04/18/19,AM,DB
6625,04/18/19,AM,DB
6623,04/18/19,AM,DB
6611,04/18/19,AM,DB
6614,04/18/19,AM,DB
6613,04/18/19,AM,DB
6627,04/18/19,AM,DB
6610,04/18/19,AM,DB
6683,04/18/19,AM,DB
6626,04/18/19,AM,DB
6618,04/18/19,AM,DB
6617,04/18/19,AM,DB
6615,04/19/19,AM,DB
6627,04/19/19,AM,DB
6611,04/19/19,AM,DB
6683,04/19/19,AM,DB
6626,04/19/19,AM,DB
6616,04/19/19,AM,DB
6620,04/19/19,AM,DB
6613,04/19/19,AM,DB
6621,04/19/19,AM,DB
6625,04/19/19,AM,DB
6614,04/19/19,AM,DB
6628,04/19/19,AM,DB
6623,04/19/19,AM,DB
6617,04/19/19,AM,DB
6619,04/19/19,AM,DB
6622,04/19/19,AM,DB
6610,04/19/19,AM,DB
6624,04/19/19,AM,DB
6612,04/19/19,AM,DB
6618,04/19/19,AM,DB
6611,04/20/19,AM,DB
6619,04/20/19,AM,DB
6684,04/20/19,AM,DB
6617,04/20/19,AM,DB
6618,04/20/19,AM,DB
6620,04/20/19,AM,DB
6615,04/20/19,AM,DB
6612,04/20/19,AM,DB
6625,04/20/19,AM,DB
6614,04/20/19,AM,DB
6616,04/20/19,AM,DB
6628,04/20/19,AM,DB
6627,04/20/19,AM,DB
6623,04/20/19,AM,DB
6626,04/20/19,AM,DB
6624,04/20/19,AM,DB
6622,04/20/19,AM,DB
6683,04/20/19,AM,DB
6610,04/20/19,AM,DB
6613,04/20/19,AM,DB
6617,04/21/19,AM,DB
6615,04/21/19,AM,DB
6625,04/21/19,AM,DB
6616,04/21/19,AM,DB
6611,04/21/19,AM,DB
6620,04/21/19,AM,DB
6618,04/21/19,AM,DB
6627,04/21/19,AM,DB
6622,04/21/19,AM,DB
6683,04/21/19,AM,DB
6619,04/21/19,AM,DB
6614,04/21/19,AM,DB
6684,04/21/19,AM,DB
6623,04/21/19,AM,DB
6624,04/21/19,AM,DB
6626,04/21/19,AM,DB
6612,04/21/19,AM,DB
6613,04/21/19,AM,DB
6628,04/21/19,AM,DB
6610,04/21/19,AM,DB
6617,04/22/19,AM,DB
6626,04/22/19,AM,DB
6621,04/22/19,AM,DB
6684,04/22/19,AM,DB
6624,04/22/19,AM,DB
6613,04/22/19,AM,DB
6612,04/22/19,AM,DB
6628,04/22/19,AM,DB
6627,04/22/19,AM,DB
6622,04/22/19,AM,DB
6623,04/22/19,AM,DB
6683,04/22/19,AM,DB
6619,04/22/19,AM,DB
6615,04/22/19,AM,DB
6614,04/22/19,AM,DB
6611,04/22/19,AM,DB
6625,04/22/19,AM,DB
6618,04/22/19,AM,DB
6616,04/22/19,AM,DB
6623,05/01/19,AM,DB
6614,05/01/19,AM,DB
6684,05/01/19,AM,DB
6624,05/01/19,AM,DB
6627,05/01/19,AM,DB
6610,05/01/19,AM,DB
6626,05/01/19,AM,DB
6619,05/01/19,AM,DB
6612,05/01/19,AM,DB
6628,05/01/19,AM,DB
6616,05/01/19,AM,DB
6683,05/01/19,AM,DB
6620,05/01/19,AM,DB
6625,05/01/19,AM,DB
6622,05/01/19,AM,DB
6615,05/01/19,AM,DB
6618,05/01/19,AM,DB
6621,05/01/19,AM,DB
6611,05/01/19,AM,DB
6612,05/02/19,AM,DB
6624,05/02/19,AM,DB
6619,05/02/19,AM,DB
6684,05/02/19,AM,DB
6615,05/02/19,AM,DB
6616,05/02/19,AM,DB
6683,05/02/19,AM,DB
6617,05/02/19,AM,DB
6626,05/02/19,AM,DB
6611,05/02/19,AM,DB
6621,05/02/19,AM,DB
6620,05/02/19,AM,DB
6618,05/02/19,AM,DB
6623,05/02/19,AM,DB
6614,05/02/19,AM,DB
6627,05/02/19,AM,DB
6613,05/02/19,AM,DB
6622,05/02/19,AM,DB
6628,05/02/19,AM,DB
6625,05/02/19,AM,DB
6683,05/03/19,AM,DB
6619,05/03/19,AM,DB
6621,05/03/19,AM,DB
6620,05/03/19,AM,DB
6616,05/03/19,AM,DB
6626,05/03/19,AM,DB
6623,05/03/19,AM,DB
6625,05/03/19,AM,DB
6618,05/03/19,AM,DB
6611,05/03/19,AM,DB
6610,05/03/19,AM,DB
6684,05/03/19,AM,DB
6615,05/03/19,AM,DB
6627,05/03/19,AM,DB
6612,05/03/19,AM,DB
6614,05/03/19,AM,DB
6624,05/03/19,AM,DB
6613,05/03/19,AM,DB
6628,05/03/19,AM,DB
6617,05/03/19,AM,DB
6614,05/04/19,AM,DB
6622,05/04/19,AM,DB
6626,05/04/19,AM,DB
6683,05/04/19,AM,DB
6618,05/04/19,AM,DB
6616,05/04/19,AM,DB
6610,05/04/19,AM,DB
6625,05/04/19,AM,DB
6620,05/04/19,AM,DB
6628,05/04/19,AM,DB
6617,05/04/19,AM,DB
6624,05/04/19,AM,DB
6615,05/04/19,AM,DB
6613,05/04/19,AM,DB
6621,05/04/19,AM,DB
6611,05/04/19,AM,DB
6627,05/04/19,AM,DB
6684,05/04/19,AM,DB
6612,05/04/19,AM,DB
6619,05/05/19,AM,DB
6626,05/05/19,AM,DB
6612,05/05/19,AM,DB
6684,05/05/19,AM,DB
6623,05/05/19,AM,DB
6622,05/05/19,AM,DB
6617,05/05/19,AM,DB
6621,05/05/19,AM,DB
6615,05/05/19,AM,DB
6625,05/05/19,AM,DB
6610,05/05/19,AM,DB
6618,05/05/19,AM,DB
6611,05/05/19,AM,DB
6616,05/05/19,AM,DB
6614,05/05/19,AM,DB
6627,05/05/19,AM,DB
6628,05/05/19,AM,DB
6613,05/05/19,AM,DB
6624,05/05/19,AM,DB
6683,05/05/19,AM,DB
6624,05/06/19,AM,DB
6618,05/06/19,AM,DB
6620,05/06/19,AM,DB
